play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,season,cp,cpoe,season_type,week,game_key,game_time_eastern,game_time_local,iso_time,game_type,site_id,site_city,site_fullname,site_state,roof_type,drive_start_time,drive_end_time,drive_start_yardline,drive_end_yardline,drive_how_started,drive_how_ended,drive_play_count,drive_yards_penalized,drive_time_of_possession,drive_inside20,drive_first_downs,drive_possession_team_abbr,scoring_team_abbr,scoring_type,alert_play_type,play_type_nfl,time_of_day,yards,end_yardline_side,end_yardline_number,series,series_success,success,passer,rusher,receiver,pass,rush,name,first_down,play,passer_id,rusher_id,receiver_id,qb_epa
34,2000121008,NYG,PIT,NYG,home,PIT,PIT,30,2000-12-10,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,PIT 30,0,20,K.Brown kicks 58 yards from PIT 30 to NYG 12. O.Stoutmire pushed ob at PIT 41 for 47 yards (J.Simmons).,kickoff,0,0,0,0,0,0,0,,,,,,,,58,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,3.1688256,3.1688256,-3.1688256,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.9806163,3.9806163,2.5371125,-2.5371125,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,O.Stoutmire,00-0015781,,,,,K.Brown,00-0001980,,,,,,,,,,,,,,,,,,,PIT,,00-0014902,,J.Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYG,47,,,,,0,,,0,0,0,0,2000,,,REG,15,1237,13:00:00,13:00:00,976471200000,REG,2056,East Rutherford,Giants Stadium,NJ,OUTDOOR,15:00:00,12:54:00,PIT 41,PIT 21,Kickoff,Field_Goal,5,0,02:06:00,0,1,NYG,,,,FREE_KICK,,11,PIT,41,,,1,,,,0,0,,0,0,,,,3.1688256
34,2000121009,BAL,LAC,LAC,away,BAL,BAL,30,2000-12-10,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,BAL 30,0,7,M.Stover kicks 56 yards from BLT 30 to SD 14. K.Bynum to SD 28 for 14 yards (C.Harris).,kickoff,0,0,0,0,0,0,0,,,,,,,,56,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.78215677,-0.78215677,0.78215677,0,0,0,0,,,,,,,,,,,,,,,,,,,,-4.0426083,4.0426083,2.8557997,-2.8557997,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,K.Bynum,00-0002459,,,,,M.Stover,00-0015784,,,,,,,,,,,,,,,,,,,BAL,,00-0006927,,C.Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,14,,,,,0,,,0,0,0,0,2000,,,REG,15,1238,13:00:00,13:00:00,976471200000,REG,3695,Baltimore,PSInet Stadium,MD,OUTDOOR,15:00:00,12:44:00,LAC 28,LAC 35,Kickoff,Punt,3,0,02:16:00,0,0,LAC,,,,FREE_KICK,,42,SD,28,,,1,,,,0,0,,0,0,,,,0.78215677
34,2000121010,DEN,SEA,SEA,away,DEN,DEN,30,2000-12-10,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,DEN 30,0,15,S.Lindsey kicks 73 yards from DEN 30 to SEA -3. C.Rogers to SEA 19 for 22 yards (I.Gold; K.Burns).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-0.09595593,0.09595593,-0.09595593,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.8020825,3.8020825,2.9673598,-2.9673598,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,C.Rogers,00-0013958,,,,,S.Lindsey,00-0009946,,,,,,,,,,,,,,,,,,,,,,,,,00-0002312,K.Burns,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEA,22,,,,,0,,,0,0,0,0,2000,,,REG,15,1239,16:05:00,14:05:00,976482300000,REG,3075,Denver,Mile High Stadium,CO,OUTDOOR,15:00:00,12:15:00,SEA 19,SEA 34,Kickoff,Punt,6,-13,02:45:00,0,1,SEA,,,,FREE_KICK,14:05:27,51,SEA,19,,,0,,,,0,0,,0,0,,,,-0.09595593
34,2000121011,MIA,TB,MIA,home,TB,TB,30,2000-12-10,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,TB 30,0,22,M.Gramatica kicks 71 yards from TB 30 to MIA -1. A.Denson to MIA 24 for 25 yards (T.Yoder).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.39707676,0.39707676,-0.39707676,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.7536237,3.7536237,3.23237,-3.23237,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,A.Denson,00-0004200,,,,,M.Gramatica,00-0006223,,,,,,,,,,,,,,,,,,,TB,,00-0019127,,T.Yoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,25,,,,,0,,,0,0,0,0,2000,,,REG,15,1240,13:00:00,13:00:00,976471200000,REG,2475,Opa Locka,Pro Player Stadium,FL,OUTDOOR,15:00:00,10:38:00,MIA 24,MIA 46,Kickoff,Punt,6,0,04:22:00,0,1,MIA,,,,FREE_KICK,13:02:39,46,MIA,24,,,1,,,,0,0,,0,0,,,,0.39707676
34,2000121012,DAL,WAS,WAS,away,DAL,DAL,30,2000-12-10,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,DAL 30,0,7,M.Knorr kicks 69 yards from DAL 30 to WAS 1. A.Murrell to WAS 12 for 11 yards (G.Myers).
PENALTY on WAS-D.Terrell, Illegal Block Above the Waist, 6 yards, enforced at WAS 12.,kickoff,0,0,0,0,0,0,0,,,,,,,,69,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-1.3755147,1.3755147,-1.3755147,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.882628,3.882628,2.2849872,-2.2849872,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,A.Murrell,00-0011869,,,,,M.Knorr,00-0019019,,,,,,,,,,,,,,,,,,,DAL,,00-0011885,,G.Myers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,11,WAS,00-0016179,D.Terrell,6,0,,,0,0,0,0,2000,,,REG,15,1203,16:15:00,15:15:00,976482900000,REG,4947,Irving,Texas Stadium,TX,OUTDOOR,15:00:00,13:25:00,WAS 6,WAS 13,Kickoff,Punt,3,0,01:35:00,0,0,WAS,,,,FREE_KICK,15:15:47,64,WAS,6,,,0,,,,0,0,,0,0,,,,-1.3755147
34,2000121100,IND,BUF,IND,home,BUF,BUF,30,2000-12-11,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,BUF 30,0,7,S.Christie kicks 54 yards from BUF 30 to IND 16. J.Pathon to IND 31 for 15 yards (R.Hill).,kickoff,0,0,0,0,0,0,0,,,,,,,,54,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.0632619,1.0632619,-1.0632619,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.2383566,3.2383566,2.5276346,-2.5276346,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,J.Pathon,00-0012637,,,,,S.Christie,00-0002975,,,,,,,,,,,,,,,,,,,BUF,,00-0007450,,R.Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IND,15,,,,,0,,,0,0,0,0,2000,,,REG,15,1205,21:00:00,21:00:00,976586400000,REG,3730,Indianapolis,RCA Dome,IN,INDOOR,15:00:00,12:33:00,IND 31,IND 38,Kickoff,Punt,3,-5,02:27:00,0,0,IND,,,,FREE_KICK,21:10:10,39,IND,31,,,1,,,,0,0,,0,0,,,,1.0632619
34,2000121600,PIT,WAS,WAS,away,PIT,PIT,30,2000-12-16,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,PIT 30,0,22,K.Brown kicks 70 yards from PIT 30 to WAS 0. J.Thrash to WAS 27 for 27 yards (R.Huntley).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.6876213,-0.6876213,0.6876213,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.3124735,3.3124735,2.7064958,-2.7064958,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,J.Thrash,00-0016440,,,,,K.Brown,00-0001980,,,,,,,,,,,,,,,,,,,PIT,,00-0007969,,R.Huntley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,27,,,,,0,,,0,0,0,0,2000,,,REG,16,1206,12:30:00,12:30:00,976987800000,REG,5100,Pittsburgh,Three Rivers Stadium,PA,OUTDOOR,15:00:00,11:19:00,WAS 27,WAS 49,Kickoff,Punt,6,0,03:41:00,0,1,WAS,,,,FREE_KICK,,43,WAS,27,,,1,,,,0,0,,0,0,,,,0.6876213
34,2000121700,NO,ATL,NO,home,ATL,ATL,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,ATL 30,0,17,M.Andersen kicks 68 yards from ATL 30 to NO 2. F.McAfee to NO 27 for 25 yards (A.Jordan).,kickoff,0,0,0,0,0,0,0,,,,,,,,68,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.6873293,0.6873293,-0.6873293,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.5995014,3.5995014,4.1260223,-4.1260223,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,F.McAfee,00-0010632,,,,,M.Andersen,00-0000282,,,,,,,,,,,,,,,,,,,ATL,,00-0008934,,A.Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,25,,,,,0,,,0,0,0,0,2000,,,REG,16,1208,13:00:00,12:00:00,977076000000,REG,2870,New Orleans,Superdome,LA,INDOOR,15:00:00,10:18:00,NO 27,NO 44,Kickoff,Punt,7,-5,04:42:00,0,1,NO,,,,FREE_KICK,12:03:20,43,NO,27,,,1,,,,0,0,,0,0,,,,0.6873293
34,2000121701,ARI,BAL,ARI,home,BAL,BAL,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,BAL 30,0,8,M.Stover kicks 55 yards from BLT 30 to ARZ 15. M.Jenkins to ARZ 37 for 22 yards (K.Herring).,kickoff,0,0,0,0,0,0,0,,,,,,,,55,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.6017609,1.6017609,-1.6017609,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.6190748,3.6190748,4.6070952,-4.6070952,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,M.Jenkins,00-0008357,,,,,M.Stover,00-0015784,,,,,,,,,,,,,,,,,,,BAL,,00-0007334,,K.Herring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARI,22,,,,,0,,,0,0,0,0,2000,,,REG,16,1209,16:15:00,14:15:00,977087700000,REG,4935,Tempe,Sun Devil Stadium,AZ,OUTDOOR,15:00:00,13:35:00,ARI 37,ARI 45,Kickoff,Punt,3,0,01:25:00,0,0,ARI,,,,FREE_KICK,00:02:15,33,ARI,37,,,1,,,,0,0,,0,0,,,,1.6017609
34,2000121702,SF,CHI,CHI,away,SF,SF,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,SF 30,0,8,W.Richey kicks 64 yards from SF 30 to CHI 6. G.Milburn to CHI 23 for 17 yards (T.Jackson).
PENALTY on SF-J.Lewis, Low Block, 15 yards, enforced at CHI 23.,kickoff,0,0,0,0,0,0,0,,,,,,,,64,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.6859059,-1.6859059,1.6859059,0,0,0,0,,,,,,,,,,,,,,,,,,,,-4.022884,4.022884,4.500791,-4.500791,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,G.Milburn,00-0011213,,,,,W.Richey,00-0013699,,,,,,,,,,,,,,,,,,,SF,,00-0008196,,T.Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,17,SF,00-0019238,J.Lewis,15,0,,,0,0,0,0,2000,,,REG,16,1210,16:05:00,13:05:00,977087100000,REG,975,San Francisco,Monster Park,CA,OUTDOOR,15:00:00,13:22:00,CHI 38,CHI 46,Kickoff,Punt,3,0,01:38:00,0,0,CHI,,,,FREE_KICK,,62,CHI,8,,,1,,,,0,0,,0,0,,,,1.6859059
34,2000121703,KC,DEN,DEN,away,KC,KC,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,KC 30,0,50,T. Sauerbrun kicks 60 yards from KC 30 to DEN 10. D.O'Neal to DEN 29 for 19 yards (R. George).,kickoff,0,0,0,0,0,0,0,,,,,,,,60,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.87449974,-0.87449974,0.87449974,0,0,0,0,,,,,,,,,,,,,,,,,,,,-4.0149307,4.0149307,5.1158733,-5.1158733,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,D.O'Neal,00-0019645,,,,,T.Sauerbrun,00-0014377,,,,,,,,,,,,,,,,,,,KC,,00-0005890,,R.George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN,19,,,,,0,,,0,0,0,0,2000,,,REG,16,1211,13:00:00,12:00:00,977076000000,REG,1552,Kansas City,Arrowhead Stadium,MO,OUTDOOR,15:00:00,13:21:00,DEN 29,DEN 41,Kickoff,Fumble,4,0,01:39:00,0,1,DEN,,,,FREE_KICK,00:12:00,41,DEN,29,,,1,,,,0,0,,0,0,,,,0.87449974
34,2000121704,NYJ,DET,DET,away,NYJ,NYJ,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,NYJ 30,0,3,J.Hall kicks 73 yards from NYJ 30 to DET -3. D.Howard to DET 16 for 19 yards (N.Ferguson).,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,-0.39558616,0.39558616,-0.39558616,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.6157181,3.6157181,5.0802674,-5.0802674,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,D.Howard,00-0007798,,,,,J.Hall,00-0006662,,,,,,,,,,,,,,,,,,,NYJ,,00-0005155,,N.Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,19,,,,,0,,,0,0,0,0,2000,,,REG,16,1212,13:00:00,13:00:00,977076000000,REG,2056,East Rutherford,Giants Stadium,NJ,OUTDOOR,15:00:00,12:57:00,DET 16,DET 19,Kickoff,Punt,3,0,02:03:00,0,0,DET,,,,FREE_KICK,,54,DET,16,,,0,,,,0,0,,0,0,,,,-0.39558616
34,2000121706,MIA,IND,MIA,home,IND,IND,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,IND 30,0,10,D.Kight kicks 70 yards from IND 30 to end zone, Touchback.,kickoff,0,0,0,0,0,0,0,,,,,,,,,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.0021337639,0.0021337639,-0.0021337639,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.924794,3.924794,4.6034617,-4.6034617,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,D.Kight,00-0009212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIA,0,,,,,0,,,0,0,0,0,2000,,,REG,16,1214,16:15:00,16:15:00,977087700000,REG,2475,Opa Locka,Pro Player Stadium,FL,OUTDOOR,15:00:00,11:41:00,MIA 20,MIA 30,Kickoff,Punt,6,0,03:19:00,0,1,MIA,,,,FREE_KICK,16:16:07,50,MIA,20,,,1,,,,0,0,,0,0,,,,0.0021337639
34,2000121707,CIN,JAX,CIN,home,JAX,JAC,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,JAC 30,0,21,J.Tarle kicks 50 yards from JAX 30 to CIN 20. D.Griffin to CIN 35 for 15 yards (T. Slaughter).,kickoff,0,0,0,0,0,0,0,,,,,,,,50,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,1.42547,1.42547,-1.42547,0,0,0,0,,,,,,,,,,,,,,,,,,,,-3.8854506,3.8854506,4.24648,-4.24648,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,D.Griffin,00-0006431,,,,,J.Tarle,00-0016051,,,,,,,,,,,,,,,,,,,JAC,,00-0018959,,T.Slaughter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIN,15,,,,,0,,,0,0,0,0,2000,,,REG,16,1215,13:00:00,13:00:00,977076000000,REG,3530,Cincinnati,Paul Brown Stadium,OH,OUTDOOR,15:00:00,12:44:00,CIN 35,JAX 44,Kickoff,Punt,4,0,02:16:00,0,1,CIN,,,,FREE_KICK,13:02:49,35,CIN,35,,,1,,,,0,0,,0,0,,,,1.42547
34,2000121708,BUF,NE,NE,away,BUF,BUF,30,2000-12-17,900,1800,3600,Half1,0,1,0,1,,0,15:00:00,BUF 30,0,-6,S.Christie kicks 60 yards from BUF 30 to NE 10. C.Jackson to NE 28 for 18 yards (D.Porter). FUMBLES (D.Porter), recovered by NE-A.Dalton at NE 28.,kickoff,0,0,0,0,0,0,0,,,,,,,,60,,,3,3,0,,,3,3,0,0,,,,0,0,0,0.0015063265,0.17974879,0.0066391085,0.2811377,0.21370015,0.0035923128,0.3136756,0,0,0.32352585,0.78273594,-0.78273594,0.78273594,0,0,0,0,,,,,,,,,,,,,,,,,,,,-4.498466,4.498466,4.2094007,-4.2094007,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,C.Jackson,00-0019255,,,,,S.Christie,00-0002975,,,,,,,,,,,,,BUF,00-0013122,D.Porter,,,,BUF,,00-0013122,,D.Porter,,,,,,,,,,,,,,,,,,NE,00-0019255,C.Jackson,,,,NE,0,00-0003837,A.Dalton,,,,,NE,18,,,,,0,,,0,0,0,0,2000,,,REG,16,1216,13:00:00,13:00:00,977076000000,REG,3770,Orchard Park,Ralph Wilson Stadium,NY,OUTDOOR,15:00:00,12:52:00,NE 28,NE 22,Kickoff,Punt,3,-10,02:08:00,0,0,NE,,,,FREE_KICK,13:02:11,42,NE,28,,,1,,,,0,0,,0,0,,,,0.78273594
